"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;NA;NA;NA;NA;NA;","61.538464","50","34.782608","70.588234","37.5","40","10","33.333336","20","52.63158","50","46.666668","39.583336","27.272728","40","28.57143","71.428574","22.222223"
"2","Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;","15.384616","39.285713","52.173912","29.411766","45.833336","26.666668","70","46.666668","70","36.842106","25","26.666668","16.666668","50","60.000004","42.857143","14.285715","66.666672"
"4","Bacteria;Chloroflexi;NA;NA;NA;NA;NA;","3.846154","0","0","0","8.333334","0","0","0","0","0","6.25","3.333333","2.083333","9.090909","0","0","0","0"
"4.1","Unclassified","19.230766","10.714287","13.04348","0","8.33332999999999","33.333332","20","19.999996","10","10.526314","18.75","23.333331","41.666663","13.636363","-3.99999998990097e-06","28.571427","14.285711","11.111105"
