"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus flavefaciens;","50","100","0","100","50","33.333336","0","0","0","100","100","0","12.5","0","100","0","0","0"
"2","Unclassified","50","0","100","0","50","66.666664","100","100","100","0","0","100","87.5","100","0","100","100","100"
