"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;","58.139534","59.183674","64.705887","42.105263","58.571426","72.222221","71.428574","75","61.666668","70.588234","63.15789","67.647057","66.666672","69.565216","82.857147","73.529411","45.454548","90.909096"
"2","Bacteria;Verrucomicrobia;Verrucomicrobiae;NA;NA;NA;NA;","4.651163","2.040816","2.941176","3.947368","1.428571","0","0","8.333334","0","0","2.631579","2.941176","1.515152","0","0","2.941176","3.030303","0"
"3","Bacteria;Spirochaetes;Spirochaetia;NA;NA;NA;NA;","4.651163","0","2.941176","1.315789","2.857143","0","0","4.166667","0","0","0","2.941176","0","0","2.857143","0","0","0"
"4","Bacteria;Elusimicrobia;Elusimicrobia;NA;NA;NA;NA;","4.651163","4.081633","0","2.631579","0","0","0","0","3.333333","5.882353","0","0","1.515152","6.521739","0","0","6.060606","0"
"5","Bacteria;Bacteroidetes;Cytophagia;NA;NA;NA;NA;","2.325581","0","0","0","0","0","3.571429","0","1.666667","0","0","0","0","0","0","0","0","0"
"10","Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;","0","2.040816","5.882353","10.526316","1.428571","2.777778","3.571429","4.166667","3.333333","11.764706","2.631579","2.941176","6.060606","4.347826","2.857143","2.941176","6.060606","0"
"12","Bacteria;Fusobacteria;Fusobacteriia;NA;NA;NA;NA;","0","0","0","1.315789","2.857143","0","0","0","0","0","0","0","0","0","0","0","3.030303","0"
"13","Archaea;Euryarchaeota;Methanomicrobia;NA;NA;NA;NA;","0","0","0","0","0","0","0","0","0","0","2.631579","0","0","2.173913","0","0","3.030303","0"
"9","Unclassified","25.581396","32.653061","23.529408","38.157896","32.857146","25.000001","21.428568","8.333332","29.999999","11.764707","28.947373","23.529415","24.242418","17.391306","11.428567","20.588237","33.333331","9.09090399999999"
