"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;NA;NA;NA;NA;NA;","42.657341","31.25","32.92683","41.525425","31.034481","34.905659","44.31818","36.585365","35.185184","32.038834","29.591837","36","42.857143","43.75","42.028984","29.213482","35.185184","36.507938"
"2","Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;","37.062939","43.75","56.097561","34.745762","56.034481","41.509434","31.818182","47.560974","45.370369","54.368931","54.081631","40","39.42857","38.75","49.275364","53.932583","55.555557","57.14286"
"3","Bacteria;Proteobacteria;NA;NA;NA;NA;NA;","1.398601","1.041667","0","0","0","0","0","0","0","0.970874","1.020408","0","0","0","0","0","0","1.587302"
"4","Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;","1.398601","2.083333","0","1.694915","0","0","0","1.219512","0.925926","0","2.040816","1","0.571429","0","0","1.123595","0","0"
"5","Bacteria;Tenericutes;NA;NA;NA;NA;NA;","0.699301","0","0","0","0","0","0","0","0","0","1.020408","0","0.571429","0","0","0","0","0"
"9","Bacteria;Actinobacteria;NA;NA;NA;NA;NA;","0","2.083333","0","0","0.862069","0.943396","1.136364","0","0.925926","0.970874","1.020408","0","0.571429","0","0","1.123595","0","0"
"10","Bacteria;Candidatus Omnitrophica;NA;NA;NA;NA;NA;","0","1.041667","0","0","0","0.943396","0","0","0.925926","0","0","0","0","0","0","0","0","0"
"11","Bacteria;Armatimonadetes;NA;NA;NA;NA;NA;","0","0","0","0.847458","0","0","0","0","0","0.970874","0","0","0.571429","1.25","1.449275","0","0","0"
"9.1","Unclassified","16.783217","18.75","10.975609","21.18644","12.068969","21.698115","22.727274","14.634149","16.666669","10.679613","11.224492","23","15.428571","16.25","7.246377","14.606745","9.259259","4.7619"
