"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides johnsonii;","4","0","0","0","12.5","0","0","25","0","0","7.142858","0","5.263158","0","0","50","0","25"
"2","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella viscericola;","4","0","0","0","12.5","0","0","0","20","14.285715","7.142858","0","0","0","12.5","0","0","0"
"5","Bacteria;Planctomycetes;NA;NA;NA;NA;Planctomycetes bacterium CA13;","4","0","0","10","12.5","0","0","0","0","0","0","0","5.263158","0","0","0","0","0"
"11","Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus murinus;","0","0","11.111112","0","0","20","0","0","0","0","0","0","0","33.333336","0","0","0","0"
"12","Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruthenibacterium;Ruthenibacterium lactatiformans;","0","0","0","0","0","0","50","0","20","14.285715","0","0","0","0","12.5","50","0","0"
"6","Unclassified","88","100","88.888888","90","62.5","80","50","75","60","71.42857","85.714284","100","89.473684","66.666664","75","0","100","75"
