"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;","62.857143","57.14286","71.428574","66.666672","62.711864","56.410259","60.606064","59.259258","56.25","72.340424","65.853661","63.934429","66.666672","73.170731","55.555557","64.285713","73.333336","87.5"
"2","Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;NA;","2.857143","0","0","1.587302","0","0","0","7.407407","0","0","2.439024","0","0","0","3.703704","0","0","0"
"3","Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;","2.857143","2.380952","0","3.174603","1.694915","0","0","0","0","4.255319","0","0","1.190476","0","0","0","0","0"
"4","Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;","2.857143","11.904762","8.571429","7.936508","8.474577","12.820514","12.121212","7.407407","0","6.382979","4.878048","3.278688","3.571429","9.756097","14.814815","14.285715","0","0"
"10","Bacteria;Spirochaetes;Spirochaetia;NA;NA;NA;NA;","0","0","0","0","1.694915","0","0","0","3.125","0","2.439024","0","0","0","0","0","0","0"
"11","Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA;NA;","0","0","0","0","0","2.564103","3.030303","0","3.125","0","0","0","1.190476","0","0","0","0","0"
"7","Unclassified","28.571428","28.571426","19.999997","20.634915","25.423729","28.205124","24.242421","25.925928","37.5","17.021278","24.390243","32.786883","27.380947","17.073172","25.925924","21.428572","26.666664","12.5"
