"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;","56.25","66.666672","77.777779","51.851852","86.36364","75","66.666672","55","62.5","100","83.333328","56.25","79.310349","76.470589","92.307693","35.714287","50","50"
"2","Bacteria;Firmicutes;NA;NA;NA;NA;NA;","6.25","4.761905","0","22.222223","0","0","16.666668","30.000002","20.833332","0","5.555556","0","0","17.647058","0","28.57143","40","50"
"3","Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;","6.25","0","5.555556","0","4.545455","0","0","0","0","0","0","6.25","0","5.882353","0","0","0","0"
"4","Unclassified","31.25","28.571423","16.666665","25.925925","9.09090499999999","25","16.66666","14.999998","16.666668","0","11.111116","37.5","20.689651","0","7.692307","35.714283","10","0"
