"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;NA;NA;NA;NA;NA;","50","28.57143","32.307693","47.959183","37.179489","32.727272","54.166668","33.333336","33.846153","47.572815","26.881721","51.282055","47.445255","29.508198","22.916668","28.57143","47.619049","56.25"
"2","Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;","33.035713","57.14286","55.384617","37.7551","47.435898","54.545456","35.416664","53.846157","47.692307","42.718445","52.688171","30.769232","37.226276","54.098362","66.666672","60.000004","33.333336","40.625"
"3","Bacteria;Actinobacteria;NA;NA;NA;NA;NA;","2.678571","0","0","1.020408","1.282051","1.818182","2.083333","0","0","0","1.075269","2.564103","1.459854","0","2.083333","0","0","0"
"4","Bacteria;Thermotogae;NA;NA;NA;NA;NA;","0.892857","0","0","1.020408","0","0","0","0","0","0.970874","0","0","0","0","0","0","0","0"
"8","Bacteria;Proteobacteria;NA;NA;NA;NA;NA;","0","0","1.538462","0","0","1.818182","0","0","0","0","0","1.282051","0","1.639344","0","0","0","0"
"6","Unclassified","13.392859","14.28571","10.769228","12.244901","14.102562","9.090908","8.33333500000001","12.820507","18.46154","8.737866","19.354839","14.102559","13.868615","14.754096","8.333327","11.428566","19.047615","3.125"
