"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;","91.011238","90.243896","92.59259","89.473686","88.461533","94.680855","91.935486","96.25","87.826088","96.350365","92.727272","88.541672","86.163521","85.365852","94.565216","92.59259","95.945946","97.674416"
"2","Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;","1.123595","1.219512","0","0.877193","0","0","0","0","0","0.729927","0","0","3.144654","0","0","0","0","0"
"3","Bacteria;Bacteroidetes;Sphingobacteriia;NA;NA;NA;NA;","1.123595","1.219512","0","0.877193","0","0","0","0","1.73913","0","0.909091","1.041667","0","0","0","1.234568","1.351351","0"
"4","Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;","1.123595","0","0","2.631579","0","0","1.612903","0","0","0","0","0","2.515723","1.219512","0","1.234568","0","1.162791"
"8","Bacteria;Bacteroidetes;Flavobacteriia;NA;NA;NA;NA;","0","1.219512","0","0","1.538462","2.12766","0","0","0.869565","0","0.909091","1.041667","1.257862","0","1.086957","1.234568","0","1.162791"
"9","Bacteria;Bacteroidetes;Cytophagia;NA;NA;NA;NA;","0","1.219512","0.925926","0","2.307692","1.06383","1.612903","0","0","0","0.909091","1.041667","1.257862","2.439024","0","0","0","0"
"11","Bacteria;Actinobacteria;Actinobacteria;NA;NA;NA;NA;","0","0","0.925926","0.877193","0","0","0","0","0","0","0","0","0.628931","0","0","0","0","0"
"14","Bacteria;Bacteroidetes;Chitinophagia;NA;NA;NA;NA;","0","0","0","0","0.769231","0","0","0","0","0","0.909091","2.083333","0","1.219512","0","0","0","0"
"9.1","Unclassified","5.617977","4.87805599999999","5.555558","5.263156","6.92308199999999","2.127655","4.838708","3.75","9.565217","2.919708","3.636364","6.249994","5.031447","9.7561","4.347827","3.703706","2.702703","2.00000000916134e-06"
