"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;","60.465115","59.183674","64.705887","42.105263","61.42857","72.222221","75","75","66.666672","70.588234","63.15789","67.647057","69.696968","69.565216","85.714287","76.470589","48.484848","100"
"2","Bacteria;Elusimicrobia;NA;NA;NA;NA;NA;","4.651163","4.081633","0","2.631579","0","0","0","0","3.333333","5.882353","0","0","1.515152","6.521739","0","0","6.060606","0"
"3","Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;","4.651163","2.040816","2.941176","3.947368","1.428571","0","0","8.333334","0","0","2.631579","2.941176","1.515152","0","0","2.941176","3.030303","0"
"4","Bacteria;Spirochaetes;NA;NA;NA;NA;NA;","4.651163","0","2.941176","1.315789","2.857143","0","0","4.166667","0","0","0","2.941176","0","0","2.857143","0","0","0"
"5","Bacteria;Candidatus Melainabacteria;NA;NA;NA;NA;NA;","2.325581","6.122449","2.941176","11.842106","8.571429","8.333334","3.571429","0","6.666667","0","2.631579","2.941176","7.575758","4.347826","0","5.882353","18.181818","0"
"10","Bacteria;Firmicutes;NA;NA;NA;NA;NA;","0","2.040816","5.882353","13.157895","1.428571","2.777778","3.571429","4.166667","3.333333","11.764706","2.631579","2.941176","6.060606","4.347826","2.857143","2.941176","6.060606","0"
"12","Bacteria;Fusobacteria;NA;NA;NA;NA;NA;","0","0","0","1.315789","2.857143","0","0","0","0","0","0","0","0","0","0","0","3.030303","0"
"14","Archaea;Euryarchaeota;NA;NA;NA;NA;NA;","0","0","0","0","0","0","0","0","0","0","2.631579","0","0","2.173913","0","0","3.030303","0"
"9","Unclassified","23.255815","26.530612","20.588232","23.684211","21.428573","16.666667","17.857142","8.333332","19.999995","11.764707","26.315794","20.588239","13.636364","13.04348","8.571427","11.764706","12.121213","0"
