"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA;NA;","63.333332","75","57.14286","43.47826","52.63158","66.666672","63.636364","57.14286","85.714287","56.25","38.888889","77.272728","54.838711","64.285713","70","40","80","33.333336"
"2","Bacteria;Firmicutes;Bacilli;Bacillales;NA;NA;NA;","10","0","0","13.043478","5.263158","6.666667","0","0","0","6.25","11.111112","0","12.903225","0","0","0","0","0"
"3","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA;NA;","6.666667","0","21.428572","17.391304","5.263158","6.666667","18.181818","28.57143","14.285715","6.25","22.222223","13.636364","16.129032","0","30.000002","60.000004","0","55.555557"
"4","Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;NA;NA;NA;","3.333333","0","0","4.347826","5.263158","0","9.090909","0","0","0","0","0","0","7.142858","0","0","0","0"
"9","Bacteria;Firmicutes;Bacilli;Lactobacillales;NA;NA;NA;","0","0","7.142858","4.347826","0","6.666667","0","14.285715","0","0","5.555556","0","3.225806","7.142858","0","0","0","0"
"10","Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;NA;NA;NA;","0","0","0","0","5.263158","0","0","0","0","6.25","5.555556","0","0","0","0","0","0","0"
"7","Unclassified","16.666668","25","14.28571","17.391306","26.315788","13.333327","9.090909","-5.00000000158707e-06","-1.99999999495049e-06","25","16.666664","9.090908","12.903226","21.428571","-1.99999999495049e-06","-3.99999998990097e-06","20","11.111107"
