"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA;NA;","60.000004","57.14286","68.571434","66.666672","62.711864","53.846157","60.606064","59.259258","56.25","68.085106","65.853661","60.655739","64.285713","73.170731","55.555557","64.285713","73.333336","87.5"
"2","Bacteria;Firmicutes;Bacilli;Bacillales;NA;NA;NA;","2.857143","0","0","3.174603","1.694915","0","0","0","0","4.255319","0","0","1.190476","0","0","0","0","0"
"3","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA;NA;","2.857143","9.523809","8.571429","7.936508","6.779661","12.820514","12.121212","7.407407","0","6.382979","2.439024","3.278688","3.571429","9.756097","14.814815","14.285715","0","0"
"4","Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;NA;NA;NA;","2.857143","0","0","1.587302","0","0","0","7.407407","0","0","2.439024","0","0","0","3.703704","0","0","0"
"5","Bacteria;Firmicutes;Clostridia;Candidatus Borkfalkiales;NA;NA;NA;","2.857143","0","2.857143","0","0","2.564103","0","0","0","4.255319","0","3.278688","2.380952","0","0","0","0","0"
"11","Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;NA;NA;NA;","0","2.380952","0","0","1.694915","0","0","0","0","0","2.439024","0","0","0","0","0","0","0"
"12","Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;NA;NA;NA;","0","0","0","0","1.694915","0","0","0","3.125","0","2.439024","0","0","0","0","0","0","0"
"14","Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;NA;NA;NA;","0","0","0","0","0","2.564103","3.030303","0","3.125","0","0","0","1.190476","0","0","0","0","0"
"9","Unclassified","28.571424","30.952379","19.999994","20.634915","25.42373","28.205123","24.242421","25.925928","37.5","17.021277","24.390243","32.786885","27.380954","17.073172","25.925924","21.428572","26.666664","12.5"
