"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;","53.846157","50","34.782608","70.588234","37.5","40","0","20","20","47.368423","46.875","43.333332","39.583336","13.636364","35","28.57143","57.14286","22.222223"
"2","Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;","15.384616","35.714287","43.47826","29.411766","37.5","26.666668","70","40","50","36.842106","25","23.333334","16.666668","50","60.000004","42.857143","0","44.444447"
"4","Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;","3.846154","0","0","0","0","0","10","6.666667","0","0","0","0","0","4.545455","0","0","0","0"
"5","Bacteria;Chloroflexi;Ktedonobacteria;NA;NA;NA;NA;","3.846154","0","0","0","8.333334","0","0","0","0","0","6.25","3.333333","2.083333","9.090909","0","0","0","0"
"10","Bacteria;Bacteroidetes;Sphingobacteriia;NA;NA;NA;NA;","0","0","4.347826","0","0","0","0","0","10","0","0","0","0","0","0","0","0","11.111112"
"6","Unclassified","23.076919","14.285713","17.391306","0","16.666666","33.333332","20","33.333333","20","15.789471","21.875","30.000001","41.666663","22.727272","4.99999600000001","28.571427","42.85714","22.222218"
