"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;NA;NA;","4","0","0","0","12.5","0","0","0","20","14.285715","7.142858","0","0","0","12.5","0","0","0"
"2","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;NA;NA;","4","11.111112","11.111112","10","12.5","0","0","25","20","0","7.142858","0","5.263158","33.333336","0","50","0","25"
"6","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;NA;NA;","0","11.111112","0","0","0","0","0","25","20","14.285715","7.142858","0","5.263158","0","0","0","0","25"
"8","Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;NA;NA;","0","0","11.111112","0","0","20","0","0","0","0","0","0","0","33.333336","0","0","0","0"
"9","Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA;","0","0","0","0","0","0","50","0","20","14.285715","0","0","0","0","12.5","50","0","0"
"6.1","Unclassified","92","77.777776","77.777776","90","75","80","50","50","20","57.142855","78.571426","100","89.473684","33.333328","75","0","100","50"
