"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;NA;NA;NA;NA;NA;","72.85714","69.047615","74.285713","74.60318","72.881355","74.358978","69.696968","77.777779","75","78.723404","68.292686","80.327866","73.809525","75.609756","66.666672","75","80","87.5"
"2","Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;","4.285715","11.904762","8.571429","7.936508","8.474577","12.820514","12.121212","7.407407","0","6.382979","4.878048","3.278688","4.761905","9.756097","14.814815","14.285715","0","0"
"3","Bacteria;Proteobacteria;NA;NA;NA;NA;NA;","2.857143","0","0","1.587302","1.694915","2.564103","3.030303","7.407407","3.125","0","2.439024","0","1.190476","0","3.703704","3.571429","0","0"
"8","Bacteria;Lentisphaerae;NA;NA;NA;NA;NA;","0","0","0","3.174603","0","0","0","0","3.125","4.255319","0","0","0","0","0","0","0","0"
"9","Bacteria;Spirochaetes;NA;NA;NA;NA;NA;","0","0","0","0","1.694915","0","0","0","3.125","0","2.439024","0","0","0","0","0","0","0"
"6","Unclassified","20.000002","19.047623","17.142858","12.698407","15.254238","10.256405","15.151517","7.40740700000001","15.625","10.638298","21.951218","16.393446","20.238094","14.634147","14.814809","7.14285599999999","20","12.5"
