"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;","42.857143","21.428572","23.076923","44.117649","25.80645","6.25","22.222223","10.526316","22.222223","23.684212","22.727274","34.615387","24.444445","23.809525","14.285715","0","20","30.000002"
"2","Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;","35.714287","64.285713","61.538464","32.352943","58.064514","56.25","66.666672","78.947372","66.666672","52.63158","63.636364","30.769232","53.333336","47.619049","76.190475","66.666672","60.000004","60.000004"
"3","Bacteria;Bacteroidetes;Chitinophagia;NA;NA;NA;NA;","3.571429","0","3.846154","2.941176","0","12.5","5.555556","0","5.555556","0","0","3.846154","2.222222","4.761905","0","0","0","0"
"7","Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;","0","0","0","5.882353","3.225806","6.25","0","10.526316","0","2.631579","0","0","0","0","0","0","0","0"
"5","Unclassified","17.857141","14.285715","11.538459","14.705879","12.90323","18.75","5.555549","-4.00000000411183e-06","5.555549","21.052629","13.636362","30.769227","19.999997","23.809521","9.52381","33.333328","19.999996","9.999994"
