"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;","55.045872","57.14286","62.5","59.223301","57.8125","51.428574","65.853661","54.838711","63.636364","55.737705","66.666672","61.111111","62.393166","66.666672","57.446808","67.85714","61.904762","86.111107"
"2","Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;","2.752294","3.174603","3.571429","2.912621","7.8125","8.571429","4.878048","6.451612","6.818182","8.196721","4.761905","3.333333","2.564103","4.444445","10.638298","7.142858","9.523809","8.333334"
"4","Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA;NA;","0.917431","0","0","0.970874","1.5625","0","2.439024","0","0","0","0","1.111111","1.709402","2.222222","2.12766","0","0","0"
"5","Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;","0.917431","1.587302","1.785714","4.854369","1.5625","1.428571","0","3.225806","4.545455","4.918033","1.587302","5.555556","2.564103","4.444445","2.12766","3.571429","4.761905","0"
"6","Bacteria;Bacteroidetes;Flavobacteriia;NA;NA;NA;NA;","0.917431","0","0","0.970874","0","0","0","0","0","1.639344","0","1.111111","0","0","2.12766","0","0","0"
"7","Bacteria;Thermotogae;Thermotogae;NA;NA;NA;NA;","0.917431","0","0","0","1.5625","0","0","0","2.272727","0","0","1.111111","0.854701","0","0","0","0","0"
"11","Bacteria;Actinobacteria;Actinobacteria;NA;NA;NA;NA;","0","3.174603","0","0","1.5625","2.857143","0","0","0","1.639344","0","1.111111","2.564103","2.222222","0","0","0","0"
"12","Bacteria;Bacteroidetes;Chitinophagia;NA;NA;NA;NA;","0","0","1.785714","0","0","1.428571","0","0","0","0","0","0","0","0","0","3.571429","0","0"
"9","Unclassified","38.53211","34.920632","30.357143","31.067961","28.125","34.285712","26.829267","35.483871","22.727272","27.868853","26.984121","25.555556","27.350422","19.999994","25.531914","17.857144","23.809524","5.55555899999999"
