"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;NA;NA;NA;NA;NA;","46.42857","25","23.076923","52.941177","32.258064","12.5","22.222223","21.052631","22.222223","31.578945","27.272728","42.307693","28.888889","28.57143","14.285715","0","20","30.000002"
"2","Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;","39.285713","67.85714","65.384613","35.294117","58.064514","68.75","72.222221","78.947372","72.222221","52.63158","63.636364","34.615387","55.555557","52.380955","76.190475","66.666672","60.000004","60.000004"
"3","Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;","3.571429","0","0","0","3.225806","0","0","0","0","0","0","0","2.222222","0","0","0","20","0"
"4","Unclassified","10.714288","7.14286","11.538464","11.764706","6.451616","18.75","5.555556","-3.00000000663658e-06","5.555556","15.789475","9.090908","23.07692","13.333332","19.047615","9.52381","33.333328","-3.99999998990097e-06","9.999994"
