"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA;","30.769232","9.090909","7.142858","5.555556","7.692308","0","0","0","4.166667","17.647058","20","13.333334","11.538462","25","0","0","11.111112","100"
"2","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;NA;NA;","7.692308","27.272728","35.714287","0","30.769232","50","12.5","20","12.5","29.411766","50","26.666668","19.23077","8.333334","0","16.666668","0","0"
"3","Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;NA;NA;","7.692308","9.090909","0","0","0","0","0","6.666667","0","0","0","0","0","0","0","0","0","0"
"4","Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA;","7.692308","0","0","5.555556","15.384616","10","0","6.666667","12.5","0","0","0","3.846154","0","0","0","0","0"
"5","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA;","7.692308","9.090909","7.142858","0","0","0","6.25","0","0","11.764706","0","0","3.846154","8.333334","0","0","0","0"
"9","Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;NA;NA;","0","9.090909","0","0","0","0","0","0","0","0","0","6.666667","3.846154","0","0","0","0","0"
"10","Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;NA;NA;","0","0","7.142858","5.555556","0","10","0","0","0","0","0","6.666667","0","0","0","0","0","0"
"11","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;NA;NA;","0","0","0","11.111112","0","0","0","0","12.5","11.764706","10","0","19.23077","16.666668","37.5","16.666668","22.222223","0"
"9.1","Unclassified","38.461536","36.363636","42.857139","72.22222","46.153844","30","81.25","66.666666","58.333333","29.411764","20","46.666664","38.461536","41.666664","62.5","66.666664","66.666665","0"
