"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"1","Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;","92.134834","93.902435","93.518517","90.350876","93.846153","97.872337","93.548386","96.25","91.304352","96.350365","96.363632","94.791672","89.308182","89.024391","96.739128","95.061729","98.648651","98.837212"
"2","Bacteria;Firmicutes;NA;NA;NA;NA;NA;","2.247191","1.219512","0","4.385965","0","0","1.612903","0","0","0.729927","0","0","7.54717","1.219512","0","1.234568","0","1.162791"
"3","Eukaryota;Preaxostyla;NA;NA;NA;NA;NA;","1.123595","2.439024","0.925926","0","1.538462","0","0","0","0","0","0","1.041667","0","2.439024","1.086957","0","0","0"
"9","Bacteria;Actinobacteria;NA;NA;NA;NA;NA;","0","0","0.925926","0.877193","0","0","0","0","0","0","0","0","0.628931","0","0","0","0","0"
"5","Unclassified","4.49438000000001","2.439029","4.629631","4.385966","4.615385","2.127663","4.838711","3.75","8.69564800000001","2.919708","3.636368","4.16666099999999","2.515717","7.31707300000001","2.17391500000001","3.703703","1.351349","-2.99999999242573e-06"
