"","X","I.P01","I.P07","I.P11","I.S07","I.S29","I.S34","I.W31","I.W32","I.W33","S.P03","S.P09","S.P12","S.S05","S.S08","S.S32","S.W36","S.W37","S.W20"
"4","Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;NA;NA;","0","0","0","16.666668","50","0","0","0","0","0","0","50","33.333336","0","0","0","0","0"
"2","Unclassified","100","100","100","83.333332","50","100","100","100","100","100","100","50","66.666664","100","100","100","100","100"
