,I-P01,I-P07,I-P11,I-S07,I-S29,I-S34,I-W31,I-W32,I-W33,S-P03,S-P09,S-P12,S-S05,S-S08,S-S32,S-W36,S-W37,S-W20
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,89.655174,77.777779,95.833328,87.500000,93.103447,90.909096,91.304352,100.000000,96.666664,93.333336,92.592590,90.000000,97.619041,96.000000,89.473686,85.714287,85.714287,100.000000
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,10.344828,14.814815,4.166667,9.375000,6.896552,9.090909,8.695652,0.000000,3.333333,6.666667,0.000000,5.000000,2.380952,0.000000,5.263158,10.714286,7.142858,0.000000
unclassified,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Bacteria;Proteobacteria;NA;NA;NA;NA;NA;,0,3.703704,0,0,0,0,0,0,0,0,7.407407,0,0,4.000000,0,0,7.142858,0
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,0,3.703704,0,0,0,0,0,0,0,0,0,0,0,0,5.263158,0,0,0
Eukaryota;Fornicata;NA;NA;NA;NA;NA;,0,0,0,3.125000,0,0,0,0,0,0,0,0,0,0,0,3.571429,0,0
