,I-P01,I-P07,I-P11,I-S07,I-S29,I-S34,I-W31,I-W32,I-W33,S-P03,S-P09,S-P12,S-S05,S-S08,S-S32,S-W36,S-W37,S-W20
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,100.000000,100.000000,42.857143,83.333328,40.000000,60.000004,0,100.000000,25.000000,41.666664,66.666672,50.000000,41.666664,66.666672,40.000000,66.666672,100.000000,100.000000
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.333334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
unclassified,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.333334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,0,0,57.142860,16.666668,60.000004,40.000000,100.000000,0,75.000000,16.666668,0,50.000000,50.000000,33.333336,60.000004,33.333336,0,0
Bacteria;Actinobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,33.333336,0,8.333334,0,0,0,0,0
