file	percent	reads	taxon_id	taxon_name
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH84/S-P12.GH84.kaiju.output	6.250000	1	820	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis;
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH84/S-P12.GH84.kaiju.output	6.250000	1	290053	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides helcogenes;
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH84/S-P12.GH84.kaiju.output	6.250000	1	544645	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Butyricimonas;Butyricimonas virosa;
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH84/S-P12.GH84.kaiju.output	6.250000	1	626930	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fluxus;
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH84/S-P12.GH84.kaiju.output	6.250000	1	1872471	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Alloprevotella sp.;
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH84/S-P12.GH84.kaiju.output	6.250000	1	2292281	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. OF04-15BH;
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH84/S-P12.GH84.kaiju.output	0.000000	0	10239	Viruses
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH84/S-P12.GH84.kaiju.output	31.250000	5	NA	cannot be assigned to a (non-viral) species
/home/glbrc.org/echiang3/Saline_MetaG/kaiju/sig_cazymes/GH84/S-P12.GH84.kaiju.output	31.250000	5	NA	unclassified
