file	percent	reads	taxon_id	taxon_name
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	15.384616	4	2489218	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;Muribaculaceae bacterium Isolate-013 (NCI);
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	7.692308	2	185294	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella paludivivens;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	7.692308	2	2030927	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA;Bacteroidales bacterium;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	839	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella ruminicola;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	387661	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides johnsonii;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	1262750	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:754;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	1761887	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. ne3005;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	1897040	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA;Bacteroidales bacterium 52_46;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	2109911	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Candidatus Amulumruptor;Candidatus Amulumruptor caecigallinarius;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	2486468	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;Muribaculaceae bacterium Isolate-080 (Janvier);
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	2489215	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;Muribaculaceae bacterium Isolate-002 (NCI);
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	2558278	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella sp. WM24;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	2575374	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. 24S4-2;
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	0.000000	0	10239	Viruses
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	26.923079	7	NA	cannot be assigned to a (non-viral) species
/home/glbrc.org/echiang3/Inulin_MetaG/kaiju/exo/I-P07.exo.kaiju.output	3.846154	1	NA	unclassified
