,I-P01,I-P07,I-P11,I-S07,I-S29,I-S34,I-W31,I-W32,I-W33,S-P03,S-P09,S-P12,S-S05,S-S08,S-S32,S-W20,S-W36,S-W37
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,46.428570,25.000000,23.076923,52.941177,32.258064,12.500000,22.222223,21.052631,22.222223,31.578945,27.272728,42.307693,28.888889,28.571430,14.285715,30.000002,0,20.000000
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,39.285713,67.857140,65.384613,35.294117,58.064514,68.750000,72.222221,78.947372,72.222221,52.631580,63.636364,34.615387,55.555557,52.380955,76.190475,60.000004,66.666672,60.000004
Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;,3.571429,0,0,0,3.225806,0,0,0,0,0,0,0,2.222222,0,0,0,0,20.000000
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,3.571429,3.571429,7.692308,8.823529,3.225806,12.500000,0.000000,0.000000,5.555556,5.263158,0.000000,11.538462,8.888889,0.000000,9.523809,0.000000,11.111112,0.000000
unclassified,7.142857,3.571429,3.846154,2.941176,3.225806,6.250000,5.555556,0.000000,0.000000,7.894737,9.090909,7.692308,2.222222,19.047619,0.000000,5.000000,22.222222,0.000000
Bacteria;Proteobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,2.631579,0,0,0,0,0,0,0,0
Bacteria;Tenericutes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,3.846154,2.222222,0,0,0,0,0
Bacteria;Actinobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.000000,0,0
