,I-P01,I-P07,I-P11,I-S07,I-S29,I-S34,I-W31,I-W32,I-W33,S-P03,S-P09,S-P12,S-S05,S-S08,S-S32,S-W20,S-W36,S-W37
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,39.130436,25.000000,35.483871,27.868853,27.906979,26.470589,20.000000,35.714287,14.814815,36.111111,29.729731,57.446808,44.680851,42.424244,17.948719,16.666668,22.222223,9.090909
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,26.086956,38.636364,54.838711,44.262295,48.837208,50.000000,56.000000,35.714287,66.666672,50.000000,37.837837,21.276596,29.787233,36.363636,56.410259,66.666672,51.851852,63.636364
Bacteria;Proteobacteria;NA;NA;NA;NA;NA;,1.449275,0,0,1.639344,0,0,0,0,0,0,2.702703,2.127660,1.063830,0,0,0,0,0
Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;,1.449275,0,0,1.639344,0,0,0,0,0,2.777778,0,0,0,0,0,0,0,0
Bacteria;Balneolaeota;NA;NA;NA;NA;NA;,1.449275,2.272727,0,1.639344,2.325581,0,0,0,0,0,2.702703,0,0,0,0,0,3.703704,0
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,2.898551,0.000000,0.000000,4.918033,4.651163,2.941176,4.000000,0.000000,7.407407,0.000000,2.702703,4.255319,3.191489,6.060606,2.564103,0.000000,3.703704,9.090909
unclassified,27.536231,34.090909,9.677419,18.032786,16.279070,20.588236,20.000000,28.571430,11.111111,11.111111,21.621622,14.893617,21.276596,15.151516,23.076923,16.666667,18.518518,18.181819
Archaea;Candidatus Lokiarchaeota;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,2.702703,0,0,0,0,0,0,0
